"","iso3c","lifeExpec","country","region","year"
"7501","MAF",77.8707317073171,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2005
"7502","MAF",78.0707317073171,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2006
"7503","MAF",76.1707317073171,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1996
"7504","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1968
"7505","MAF",72.919512195122,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1984
"7506","MAF",73.219512195122,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1982
"7507","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1981
"7508","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1973
"7509","MAF",77.7219512195122,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2004
"7510","MAF",78.8707317073171,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2011
"7511","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1972
"7512","MAF",78.2219512195122,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2007
"7513","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1977
"7514","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1975
"7515","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1976
"7516","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1980
"7517","MAF",79.0219512195122,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2012
"7518","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1978
"7519","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1979
"7520","MAF",79.4707317073171,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2015
"7521","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2016
"7522","MAF",NA,"St. Martin (French part)","Latin America & Caribbean (all income levels)",1974
"7523","MAF",79.3219512195122,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2014
"7524","MAF",79.1707317073171,"St. Martin (French part)","Latin America & Caribbean (all income levels)",2013
"7525","MDG",45.2673414634146,"Madagascar","Sub-Saharan Africa (all income levels)",1971
"7526","MDG",45.7467317073171,"Madagascar","Sub-Saharan Africa (all income levels)",1972
"7527","MDG",44.2954878048781,"Madagascar","Sub-Saharan Africa (all income levels)",1969
"7528","MDG",50.1849756097561,"Madagascar","Sub-Saharan Africa (all income levels)",1988
"7529","MDG",43.8089756097561,"Madagascar","Sub-Saharan Africa (all income levels)",1968
"7530","MDG",49.4656341463415,"Madagascar","Sub-Saharan Africa (all income levels)",1982
"7531","MDG",46.2161463414634,"Madagascar","Sub-Saharan Africa (all income levels)",1973
"7532","MDG",49.7948780487805,"Madagascar","Sub-Saharan Africa (all income levels)",1986
"7533","MDG",49.9432682926829,"Madagascar","Sub-Saharan Africa (all income levels)",1987
"7534","MDG",43.3239268292683,"Madagascar","Sub-Saharan Africa (all income levels)",1967
"7535","MDG",49.5813658536585,"Madagascar","Sub-Saharan Africa (all income levels)",1983
"7536","MDG",44.7824146341463,"Madagascar","Sub-Saharan Africa (all income levels)",1970
"7537","MDG",46.6715365853659,"Madagascar","Sub-Saharan Africa (all income levels)",1974
"7538","MDG",50.5360487804878,"Madagascar","Sub-Saharan Africa (all income levels)",1989
"7539","MDG",62.4803170731707,"Madagascar","Sub-Saharan Africa (all income levels)",2008
"7540","MDG",48.3413658536586,"Madagascar","Sub-Saharan Africa (all income levels)",1978
"7541","MDG",48.7090731707317,"Madagascar","Sub-Saharan Africa (all income levels)",1979
"7542","MDG",49.030756097561,"Madagascar","Sub-Saharan Africa (all income levels)",1980
"7543","MDG",49.2849268292683,"Madagascar","Sub-Saharan Africa (all income levels)",1981
"7544","MDG",52.2801219512195,"Madagascar","Sub-Saharan Africa (all income levels)",1992
"7545","MDG",49.6521219512195,"Madagascar","Sub-Saharan Africa (all income levels)",1984
"7546","MDG",49.7103170731707,"Madagascar","Sub-Saharan Africa (all income levels)",1985
"7547","MDG",42.8428292682927,"Madagascar","Sub-Saharan Africa (all income levels)",1966
"7548","MDG",41.8905365853659,"Madagascar","Sub-Saharan Africa (all income levels)",1964
"7549","MDG",62.915243902439,"Madagascar","Sub-Saharan Africa (all income levels)",2009
"7550","MDG",63.8054634146341,"Madagascar","Sub-Saharan Africa (all income levels)",2011
"7551","MDG",47.1114390243903,"Madagascar","Sub-Saharan Africa (all income levels)",1975
"7552","MDG",47.5378048780488,"Madagascar","Sub-Saharan Africa (all income levels)",1976
"7553","MDG",47.9496097560976,"Madagascar","Sub-Saharan Africa (all income levels)",1977
"7554","MDG",NA,"Madagascar","Sub-Saharan Africa (all income levels)",2016
"7555","MDG",51.0080975609756,"Madagascar","Sub-Saharan Africa (all income levels)",1990
"7556","MDG",51.598243902439,"Madagascar","Sub-Saharan Africa (all income levels)",1991
"7557","MDG",59.1136097560976,"Madagascar","Sub-Saharan Africa (all income levels)",2001
"7558","MDG",39.9746829268293,"Madagascar","Sub-Saharan Africa (all income levels)",1960
"7559","MDG",53.0228048780488,"Madagascar","Sub-Saharan Africa (all income levels)",1993
"7560","MDG",40.9378048780488,"Madagascar","Sub-Saharan Africa (all income levels)",1962
"7561","MDG",41.4149024390244,"Madagascar","Sub-Saharan Africa (all income levels)",1963
"7562","MDG",53.8072926829268,"Madagascar","Sub-Saharan Africa (all income levels)",1994
"7563","MDG",63.3578048780488,"Madagascar","Sub-Saharan Africa (all income levels)",2010
"7564","MDG",64.2491219512195,"Madagascar","Sub-Saharan Africa (all income levels)",2012
"7565","MDG",64.681756097561,"Madagascar","Sub-Saharan Africa (all income levels)",2013
"7566","MDG",65.1013170731707,"Madagascar","Sub-Saharan Africa (all income levels)",2014
"7567","MDG",65.5078292682927,"Madagascar","Sub-Saharan Africa (all income levels)",2015
"7568","MDG",57.7717317073171,"Madagascar","Sub-Saharan Africa (all income levels)",1999
"7569","MDG",58.4728048780488,"Madagascar","Sub-Saharan Africa (all income levels)",2000
"7570","MDG",60.7287073170732,"Madagascar","Sub-Saharan Africa (all income levels)",2004
"7571","MDG",42.3656829268293,"Madagascar","Sub-Saharan Africa (all income levels)",1965
"7572","MDG",40.457243902439,"Madagascar","Sub-Saharan Africa (all income levels)",1961
"7573","MDG",60.235512195122,"Madagascar","Sub-Saharan Africa (all income levels)",2003
"7574","MDG",55.427,"Madagascar","Sub-Saharan Africa (all income levels)",1996
"7575","MDG",56.233512195122,"Madagascar","Sub-Saharan Africa (all income levels)",1997
"7576","MDG",54.6140487804878,"Madagascar","Sub-Saharan Africa (all income levels)",1995
"7577","MDG",59.6991707317073,"Madagascar","Sub-Saharan Africa (all income levels)",2002
"7578","MDG",57.0204390243902,"Madagascar","Sub-Saharan Africa (all income levels)",1998
"7579","MDG",62.0515365853659,"Madagascar","Sub-Saharan Africa (all income levels)",2007
"7580","MDG",61.6238780487805,"Madagascar","Sub-Saharan Africa (all income levels)",2006
"7581","MDG",61.1872926829268,"Madagascar","Sub-Saharan Africa (all income levels)",2005
"7582","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1965
"7583","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1966
"7584","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2002
"7585","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2003
"7586","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1969
"7587","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1970
"7588","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2004
"7589","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2010
"7590","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1995
"7591","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2011
"7592","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1972
"7593","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2001
"7594","MHL",65.2390243902439,"Marshall Islands","East Asia & Pacific (all income levels)",2000
"7595","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1961
"7596","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1962
"7597","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1973
"7598","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1967
"7599","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1968
"7600","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2008
"7601","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1963
"7602","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1993
"7603","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1994
"7604","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1996
"7605","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1997
"7606","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1971
"7607","MHL",67.5048780487805,"Marshall Islands","East Asia & Pacific (all income levels)",1999
"7608","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1974
"7609","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1975
"7610","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1976
"7611","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2005
"7612","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2006
"7613","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2007
"7614","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2009
"7615","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1979
"7616","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1980
"7617","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2015
"7618","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2016
"7619","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1998
"7620","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1982
"7621","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1960
"7622","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1984
"7623","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1985
"7624","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1964
"7625","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1977
"7626","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1978
"7627","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2013
"7628","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1991
"7629","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2014
"7630","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1983
"7631","MHL",72.1414634146341,"Marshall Islands","East Asia & Pacific (all income levels)",1987
"7632","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1981
"7633","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",2012
"7634","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1986
"7635","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1990
"7636","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1988
"7637","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1989
"7638","MHL",NA,"Marshall Islands","East Asia & Pacific (all income levels)",1992
"7639","MKD",67.4737073170732,"Macedonia, FYR","Europe & Central Asia (all income levels)",1973
"7640","MKD",68.5585609756098,"Macedonia, FYR","Europe & Central Asia (all income levels)",1979
"7641","MKD",71.1476341463415,"Macedonia, FYR","Europe & Central Asia (all income levels)",1990
"7642","MKD",67.1256829268293,"Macedonia, FYR","Europe & Central Asia (all income levels)",1972
"7643","MKD",68.4714634146342,"Macedonia, FYR","Europe & Central Asia (all income levels)",1978
"7644","MKD",66.731243902439,"Macedonia, FYR","Europe & Central Asia (all income levels)",1971
"7645","MKD",67.7754146341463,"Macedonia, FYR","Europe & Central Asia (all income levels)",1974
"7646","MKD",70.942,"Macedonia, FYR","Europe & Central Asia (all income levels)",1989
"7647","MKD",66.2927804878049,"Macedonia, FYR","Europe & Central Asia (all income levels)",1970
"7648","MKD",68.3636341463415,"Macedonia, FYR","Europe & Central Asia (all income levels)",1977
"7649","MKD",71.3256585365854,"Macedonia, FYR","Europe & Central Asia (all income levels)",1991
"7650","MKD",68.6504390243903,"Macedonia, FYR","Europe & Central Asia (all income levels)",1980
"7651","MKD",68.2190975609756,"Macedonia, FYR","Europe & Central Asia (all income levels)",1976
"7652","MKD",69.1690487804878,"Macedonia, FYR","Europe & Central Asia (all income levels)",1983
"7653","MKD",70.4129512195122,"Macedonia, FYR","Europe & Central Asia (all income levels)",1987
"7654","MKD",70.6976341463415,"Macedonia, FYR","Europe & Central Asia (all income levels)",1988
"7655","MKD",68.944,"Macedonia, FYR","Europe & Central Asia (all income levels)",1982
"7656","MKD",74.9908536585366,"Macedonia, FYR","Europe & Central Asia (all income levels)",2012
"7657","MKD",75.1797073170732,"Macedonia, FYR","Europe & Central Asia (all income levels)",2013
"7658","MKD",75.5243170731707,"Macedonia, FYR","Europe & Central Asia (all income levels)",2015
